short_id,short_headline,short_view_count,url,time_record,video_tag
dyWvF-p3Bu4,"Finally, it's NOT A TRAP- 💀👑 (Hell's Paradise)",16M views,/shorts/dyWvF-p3Bu4,2024-03-18 23:32:23.757362,"['HARISSM', 'hells paradise episode 5 reaction', 'hells paradise ep 5 reaction', 'hells paradise ep 5', 'hells paradise episode 5', 'hells paradise harissm', 'hells paradise reaction', 'jigokuraku reaction', 'jigokuraku episode 5', 'jigokuraku episode 5 reaction', 'jigokuraku ep 5 reaction', 'jigokuraku', 'jigokuraku harissm', 'hells paradise opening', ""hell's paradise reaction"", ""hell's paradise episode 5 reaction"", ""hell's paradise ep 5 reaction"", ""hell's paradise ep 5"", ""hell's paradise"", 'gabimaru', 'YUZURIHA']"
WxY5-I5hZ_8,STARDENBURDENHARDENBART day11 Cat Calling in different languages (German always works),491K views,/shorts/WxY5-I5hZ_8,2024-03-18 23:32:23.757362,"['cat', 'cats', 'languages', 'STARDENBURDENHARDENBART', 'Cat Calling', 'German always works', 'humor', 'meme', 'tik tok', 'kitty']"
PIVFzg7iCnY,[#holoID03] Kobo Kanaeru - At Your Service! [hololive Indonesia 3rd Gen Debut Teaser],956K views,/shorts/PIVFzg7iCnY,2024-03-18 23:32:23.757362,"['holoID', 'holoID03', 'hololive', 'hololive ID', 'hololive Indonesia', 'ホロライブ', 'ホロライブインドネシア', 'ホロライブID', 'ホロID', 'Debut', 'VTuber', 'Virtual YouTuber', 'Kobo Kanaeru']"
D82_s5WRAv0,The Oldest and Newest Hungarian Tank,49K views,/shorts/D82_s5WRAv0,2024-03-18 23:32:23.757362,"['war thunder', 'tank', 'plane', 'aircraft', 'helicopter', 'hungarian', 'hungary', 'toldi IIa', 'turan II', 'sabaton', 'kf41', 'lynx kf41', 'lynx', 'war', 'tanks', 'hungaria', 'hun']"
WA-p-vUd5Uw,Ngerasa bersalah 😭,501K views,/shorts/WA-p-vUd5Uw,2024-03-18 23:32:23.757362,[]
Ka_-N7IzTPk,Sawano Hiroyuki (Colors) 4k Edit,2.3M views,/shorts/Ka_-N7IzTPk,2024-03-18 23:32:23.757362,[]
Du2LFI-bkF0,when your gf walks in but you're addicted to wow,5.4M views,/shorts/Du2LFI-bkF0,2024-03-18 23:32:23.757362,[]
QkoPUzxNJ9M,Weakest Kobo Fan #shorts,782K views,/shorts/QkoPUzxNJ9M,2024-03-18 23:32:23.757362,"['VTuber', 'Neuro Sama VTuber', 'Neuro Sama', 'Virtual YouTuber', 'VR YouTuber', 'vtuber', 'hololive', 'vshojo', 'nijisanji', 'funny', 'vtuber clips', 'neuro sama', 'vtubers', 'envtuber', 'anime', 'english vtuber', 'virtual youtuber', 'vtuber debut', 'neurosama', 'gamer', 'ai', 'shorts', 'anime girl', '#envtuber', 'meme', 'anime streamer', 'Artificial intelligent', 'neuro sama vietsub', 'vedal', 'neuro-sama', 'ai vtuber', 'aituber', 'vedal987', 'Neuro sama', 'Neuro sama vedal collab', 'neuro sama на русском', 'neuro-sama на русском']"
VmVe5NpLmmw,What else in that water 😭😭😭,7.8M views,/shorts/VmVe5NpLmmw,2024-03-18 23:32:23.757362,[]
jP92oR3Hv9E,did you know that Toph... (part 2) | Avatar #Shorts,13M views,/shorts/jP92oR3Hv9E,2024-03-18 23:32:23.757362,"['nickelodeon', 'animation', 'anime', 'avatar', 'avatar the last airbender', 'atla', 'avatar on netflix', 'netflix', 'the last airbender', 'aang', 'toph', 'team avatar', 'avatar studios', 'zuko', 'toph beifong', 'full episode', 'full episodes', 'live action', 'netflix avatar', 'avatar the last airbender netflix', 'netflix avatar the last airbender', 'avatar netflix', 'avatar netflix trailer', 'avatar netflix clip', 'avatar netflix live action', 'avatar netflix cast', 'daniel dae kim', 'katara', 'azula', 'Gordon Cormier', 'Ian Ousley', 'animated']"
dofewHRVO4E,Resist and Bite - Sabaton #sabaton,67K views,/shorts/dofewHRVO4E,2024-03-18 23:32:23.757362,[]
eaOz3XBbXKY,This SCENE at the park is TOO ADORABLE 💀 (The Dangers In My Heart),9.4M views,/shorts/eaOz3XBbXKY,2024-03-18 23:32:23.757362,"['HARISSM', 'the dangers in my heart', 'boku no kokoro no yabai yatsu', 'the dangers in my heart reaction', 'the dangers in my heart episode 11 reaction', 'the dangers in my heart ep 11 reaction', 'dangers in my heart reaction', 'dangers in my heart ep 11 reaction', 'the dangers in my heart episode 11', 'the dangers in my heart harissm', 'boku no kokoro no yabai yatsu reaction', 'boku no kokoro no yabai yatsu episode 11', 'anna yamada', 'the dangers in my heart opening', 'the dangers in my heart ending', 'ichikawa']"
