short_id,short_headline,short_view_count,url,time_record,video_tag
TIXpAHkgqQM,Hololive Kobo Kanaeru Realistic AI Generated,111K views,/shorts/TIXpAHkgqQM,2024-03-18 23:32:23.757362,"['kobo', 'kobo kanaeru', 'aI', 'aiart', 'Photographs', 'Lookbook', 'がうる・ぐら', 'hololive real face', 'hololive indonesia', 'hololive en', 'holoid', 'kobokers', 'ai art and music', 'kobo ai', 'hololive ai', 'hololive kobo', 'kobo clip', 'wajah asli kobo kanaeru', 'realistic ai', 'kobo hololive', 'kobo cover', 'kobo kanaeru ch', 'kobo kaneru', 'ai generated']"
5VZTk5D8PO4,"What’s your favourite lyric in our song “Uprising”? Flood the comment section, metalheads! 🤘 #shorts",1.5K views,/shorts/5VZTk5D8PO4,2024-03-18 23:32:23.757362,[]
mITd8UHkzO4,"Frieren TROLLS her enemies, even demons feel insulted | Frieren: Beyond Journey's End",1M views,/shorts/mITd8UHkzO4,2024-03-18 23:32:23.757362,"['Sousou no Frieren', ""Frieren: Beyond Journey's End""]"
I1o4Mx8yDzM,Mash said it's PROTEIN SHAKE TIME 👑💀 (Mashle Season 2),862K views,/shorts/I1o4Mx8yDzM,2024-03-18 23:32:23.757362,"['HARISSM', 'anime reaction', 'anime mashup', 'Mashle reaction', 'mashle season 2 reaction', 'mashle season 2 episode 1', 'mashle season 2 episode 4 reaction', 'mashle season 2 episode 3 reaction', 'mashle season 2 ep 4 reaction', 'mashle season 2 ep 3 REACTION', 'mashle opening 2 reaction', 'mashle harissm', 'mashle harissm reaction', 'mash x lemon', 'mashle reaction', 'mashle reaction mashup', 'mashle episode 4', 'mashle season 2 episode 4', 'Mashle: Shinkakusha Kouho Senbatsu Shiken-hen', 'mashle mash vs', 'mashle']"
6Roy8P4NkHU,Why Shylily's Model Is So Good,1.7M views,/shorts/6Roy8P4NkHU,2024-03-18 23:32:23.757362,"['Emiru', 'Emiru Twitch', 'emiru clips', 'emiru clip', 'otk emiru', 'emiru live', 'emiru twitch', 'emiru', 'emiru reacts', 'twitch emiru', 'emiru livestream', 'emiru highlights', 'emiru otk', 'emiru podcast', 'emiru highlight', 'emiru shorts', 'emiru twitch highlights', 'emiruLIVE', ""Why Shylily's Model Is So Good"", 'emiru shylily', 'shylily', 'shylily vtuber', 'vtuber', 'emiru vtuber', 'shylily vtuber model', 'shylily model', 'shylily model tracking', 'shylily model comparison']"
FnBANKqlr4k,A couple adopted a blind tiger that grew up to possess. #shortvideo #Tiger #Blindness #shortsHealing,2.4M views,/shorts/FnBANKqlr4k,2024-03-18 23:32:23.757362,[]
c7CpaKYA0vg,Drawing Maomao🐈‍⬛｜Coffee Art☕️ 猫猫描いてみた!  #薬屋のひとりごと #maomao #shorts,1.4M views,/shorts/c7CpaKYA0vg,2024-03-18 23:32:23.757362,"['the apothecary dairies', 'maomao', '薬屋のひとりごと', '猫猫', 'how to draw', 'coffee art', 'anime', 'illustration', 'アニメ', 'イラスト', 'shorts', 'yume blackpaddy art']"
2eJC6dx1d18,Toph is many things... but would you call her sweet? | Avatar #Shorts,1.1M views,/shorts/2eJC6dx1d18,2024-03-18 23:32:23.757362,"['nickelodeon', 'animation', 'anime', 'avatar', 'avatar the last airbender', 'atla', 'avatar on netflix', 'netflix', 'the last airbender', 'aang', 'toph', 'team avatar', 'avatar studios', 'zuko', 'toph beifong', 'full episode', 'full episodes', 'live action', 'netflix avatar', 'avatar the last airbender netflix', 'netflix avatar the last airbender', 'avatar netflix', 'avatar netflix trailer', 'avatar netflix clip', 'avatar netflix live action', 'avatar netflix cast', 'daniel dae kim', 'katara', 'azula', 'Gordon Cormier', 'Ian Ousley', 'animated']"
hOD7MtMZpns,"ER Doctor REACTS to ""Satisfying"" Hair Splinter Removal",29M views,/shorts/hOD7MtMZpns,2024-03-18 23:32:23.757362,[]
WO3gem9iNEg,Memes from the Black Market!,5.5M views,/shorts/WO3gem9iNEg,2024-03-18 23:32:23.757362,[]
wwA3XGxWoUI,This is what she thinks about him😂😂 [Maomao & Jinshi] - Apothecary diaries #animeedit #viral #fyp,1.5M views,/shorts/wwA3XGxWoUI,2024-03-18 23:32:23.757362,[]
PIVFzg7iCnY,[#holoID03] Kobo Kanaeru - At Your Service! [hololive Indonesia 3rd Gen Debut Teaser],956K views,/shorts/PIVFzg7iCnY,2024-03-18 23:32:23.757362,"['holoID', 'holoID03', 'hololive', 'hololive ID', 'hololive Indonesia', 'ホロライブ', 'ホロライブインドネシア', 'ホロライブID', 'ホロID', 'Debut', 'VTuber', 'Virtual YouTuber', 'Kobo Kanaeru']"
